[0, 10, 20, 30, 40, 22, 32, 42, 52, 49, 59, 69, 12, 13, 14, 66, 67]
[61, 62, 63, 64, 65, 43, 44, 45, 46, 66, 67, 68, 78, 88, 98, 15, 25]
[22, 32, 42, 52, 62, 56, 66, 76, 86, 0, 10, 20, 96, 97, 98, 24, 25]
[83, 84, 85, 86, 87, 15, 25, 35, 45, 1, 2, 3, 21, 22, 23, 65, 66]
[16, 26, 36, 46, 56, 90, 91, 92, 93, 65, 66, 67, 41, 42, 43, 84, 85]
[95, 96, 97, 98, 99, 2, 12, 22, 32, 56, 66, 76, 34, 35, 36, 25, 26]
[45, 46, 47, 48, 49, 32, 42, 52, 62, 64, 74, 84, 15, 16, 17, 1, 11]
[11, 21, 31, 41, 51, 62, 72, 82, 92, 44, 54, 64, 61, 71, 81, 0, 1]
[44, 54, 64, 74, 84, 0, 1, 2, 3, 76, 77, 78, 95, 96, 97, 13, 23]
[36, 46, 56, 66, 76, 5, 6, 7, 8, 25, 35, 45, 27, 28, 29, 80, 81]
[39, 49, 59, 69, 79, 75, 76, 77, 78, 1, 2, 3, 4, 5, 6, 33, 34]
[91, 92, 93, 94, 95, 51, 61, 71, 81, 2, 12, 22, 76, 77, 78, 57, 67]
[27, 37, 47, 57, 67, 41, 51, 61, 71, 6, 7, 8, 85, 86, 87, 42, 52]
[28, 38, 48, 58, 68, 60, 70, 80, 90, 77, 78, 79, 33, 43, 53, 30, 40]
[51, 61, 71, 81, 91, 74, 75, 76, 77, 62, 72, 82, 35, 36, 37, 25, 26]
[19, 29, 39, 49, 59, 85, 86, 87, 88, 55, 65, 75, 13, 23, 33, 43, 53]
[72, 73, 74, 75, 76, 25, 35, 45, 55, 2, 12, 22, 13, 14, 15, 56, 66]
[32, 33, 34, 35, 36, 93, 94, 95, 96, 57, 58, 59, 11, 21, 31, 16, 17]
[10, 11, 12, 13, 14, 22, 23, 24, 25, 32, 33, 34, 73, 74, 75, 49, 59]
[40, 50, 60, 70, 80, 12, 13, 14, 15, 87, 88, 89, 3, 4, 5, 26, 27]
[80, 81, 82, 83, 84, 40, 41, 42, 43, 67, 77, 87, 12, 13, 14, 79, 89]
[53, 54, 55, 56, 57, 51, 61, 71, 81, 19, 29, 39, 22, 32, 42, 37, 47]
[33, 43, 53, 63, 73, 34, 35, 36, 37, 55, 56, 57, 10, 20, 30, 74, 84]
[0, 10, 20, 30, 40, 52, 62, 72, 82, 85, 86, 87, 92, 93, 94, 83, 84]
[52, 62, 72, 82, 92, 66, 76, 86, 96, 30, 40, 50, 51, 61, 71, 14, 24]
[60, 61, 62, 63, 64, 40, 41, 42, 43, 35, 45, 55, 24, 34, 44, 6, 16]
[20, 21, 22, 23, 24, 5, 15, 25, 35, 95, 96, 97, 32, 33, 34, 11, 12]
[84, 85, 86, 87, 88, 32, 42, 52, 62, 73, 83, 93, 37, 38, 39, 40, 50]
[5, 6, 7, 8, 9, 18, 28, 38, 48, 15, 25, 35, 20, 21, 22, 31, 32]
[80, 81, 82, 83, 84, 67, 77, 87, 97, 56, 66, 76, 48, 58, 68, 85, 95]
[39, 49, 59, 69, 79, 10, 11, 12, 13, 62, 63, 64, 27, 28, 29, 40, 50]
[35, 45, 55, 65, 75, 6, 16, 26, 36, 23, 33, 43, 72, 82, 92, 51, 52]
[75, 76, 77, 78, 79, 24, 25, 26, 27, 20, 21, 22, 32, 33, 34, 72, 82]
[50, 51, 52, 53, 54, 12, 22, 32, 42, 65, 66, 67, 15, 25, 35, 85, 86]
[0, 10, 20, 30, 40, 85, 86, 87, 88, 34, 44, 54, 31, 32, 33, 29, 39]
[32, 42, 52, 62, 72, 84, 85, 86, 87, 53, 54, 55, 23, 24, 25, 33, 43]
[4, 14, 24, 34, 44, 72, 73, 74, 75, 37, 47, 57, 61, 71, 81, 46, 56]
[41, 51, 61, 71, 81, 35, 36, 37, 38, 49, 59, 69, 32, 33, 34, 7, 17]
[48, 58, 68, 78, 88, 24, 34, 44, 54, 73, 83, 93, 94, 95, 96, 53, 63]
[15, 25, 35, 45, 55, 72, 73, 74, 75, 42, 52, 62, 11, 21, 31, 68, 78]
[51, 61, 71, 81, 91, 16, 26, 36, 46, 95, 96, 97, 74, 84, 94, 63, 73]
[52, 53, 54, 55, 56, 21, 31, 41, 51, 7, 8, 9, 75, 85, 95, 86, 96]
[43, 53, 63, 73, 83, 64, 74, 84, 94, 54, 55, 56, 44, 45, 46, 41, 42]
[24, 34, 44, 54, 64, 85, 86, 87, 88, 46, 47, 48, 96, 97, 98, 17, 18]
[65, 66, 67, 68, 69, 2, 3, 4, 5, 20, 21, 22, 42, 52, 62, 28, 38]
[52, 62, 72, 82, 92, 6, 16, 26, 36, 77, 78, 79, 4, 14, 24, 44, 45]
[48, 58, 68, 78, 88, 54, 55, 56, 57, 94, 95, 96, 71, 72, 73, 22, 23]
[83, 84, 85, 86, 87, 3, 4, 5, 6, 34, 44, 54, 10, 20, 30, 88, 89]
[26, 36, 46, 56, 66, 32, 33, 34, 35, 73, 74, 75, 30, 40, 50, 41, 51]
[42, 52, 62, 72, 82, 5, 15, 25, 35, 29, 39, 49, 30, 40, 50, 78, 88]
[14, 15, 16, 17, 18, 45, 55, 65, 75, 69, 79, 89, 72, 73, 74, 12, 13]
[32, 33, 34, 35, 36, 9, 19, 29, 39, 49, 59, 69, 23, 24, 25, 63, 73]
[43, 53, 63, 73, 83, 37, 47, 57, 67, 50, 60, 70, 66, 76, 86, 44, 54]
[2, 3, 4, 5, 6, 14, 15, 16, 17, 8, 18, 28, 43, 44, 45, 12, 22]
[0, 1, 2, 3, 4, 22, 23, 24, 25, 27, 28, 29, 47, 48, 49, 20, 21]
[18, 28, 38, 48, 58, 1, 11, 21, 31, 25, 35, 45, 40, 50, 60, 70, 71]
[58, 68, 78, 88, 98, 21, 31, 41, 51, 22, 32, 42, 14, 15, 16, 40, 50]
[36, 46, 56, 66, 76, 7, 17, 27, 37, 83, 84, 85, 52, 53, 54, 31, 41]
[22, 23, 24, 25, 26, 37, 47, 57, 67, 40, 50, 60, 8, 18, 28, 93, 94]
[48, 58, 68, 78, 88, 54, 64, 74, 84, 12, 22, 32, 7, 8, 9, 55, 65]
[20, 21, 22, 23, 24, 34, 35, 36, 37, 54, 64, 74, 11, 12, 13, 43, 44]
[85, 86, 87, 88, 89, 45, 46, 47, 48, 7, 8, 9, 19, 29, 39, 26, 36]
[33, 34, 35, 36, 37, 0, 10, 20, 30, 9, 19, 29, 56, 57, 58, 65, 75]
[2, 3, 4, 5, 6, 55, 56, 57, 58, 34, 44, 54, 80, 81, 82, 92, 93]
[60, 61, 62, 63, 64, 5, 6, 7, 8, 23, 33, 43, 26, 27, 28, 98, 99]
[34, 35, 36, 37, 38, 63, 73, 83, 93, 19, 29, 39, 55, 65, 75, 82, 92]
[61, 62, 63, 64, 65, 7, 17, 27, 37, 74, 84, 94, 57, 67, 77, 98, 99]
[24, 25, 26, 27, 28, 35, 36, 37, 38, 94, 95, 96, 21, 22, 23, 40, 41]
[63, 64, 65, 66, 67, 31, 32, 33, 34, 77, 87, 97, 82, 83, 84, 40, 41]
[53, 63, 73, 83, 93, 7, 17, 27, 37, 10, 20, 30, 1, 11, 21, 86, 96]
[43, 44, 45, 46, 47, 54, 55, 56, 57, 21, 31, 41, 5, 6, 7, 19, 29]
[55, 56, 57, 58, 59, 10, 11, 12, 13, 41, 42, 43, 5, 15, 25, 50, 51]
[4, 14, 24, 34, 44, 83, 84, 85, 86, 52, 62, 72, 20, 30, 40, 67, 77]
[51, 52, 53, 54, 55, 56, 57, 58, 59, 70, 71, 72, 79, 89, 99, 84, 94]
[38, 48, 58, 68, 78, 1, 11, 21, 31, 51, 61, 71, 44, 54, 64, 32, 42]
[32, 42, 52, 62, 72, 11, 21, 31, 41, 75, 76, 77, 25, 35, 45, 59, 69]
[5, 15, 25, 35, 45, 16, 26, 36, 46, 71, 72, 73, 6, 7, 8, 48, 58]
[25, 35, 45, 55, 65, 0, 1, 2, 3, 59, 69, 79, 46, 47, 48, 12, 13]
[36, 46, 56, 66, 76, 80, 81, 82, 83, 32, 42, 52, 3, 13, 23, 68, 78]
[15, 25, 35, 45, 55, 52, 62, 72, 82, 11, 21, 31, 46, 47, 48, 16, 17]
[14, 15, 16, 17, 18, 81, 82, 83, 84, 19, 29, 39, 6, 7, 8, 73, 74]
[91, 92, 93, 94, 95, 6, 16, 26, 36, 42, 43, 44, 52, 53, 54, 48, 49]
[49, 59, 69, 79, 89, 60, 61, 62, 63, 53, 54, 55, 11, 12, 13, 73, 74]
[13, 23, 33, 43, 53, 47, 57, 67, 77, 86, 87, 88, 0, 10, 20, 59, 69]
[25, 35, 45, 55, 65, 21, 31, 41, 51, 22, 23, 24, 80, 81, 82, 53, 63]
[30, 31, 32, 33, 34, 24, 25, 26, 27, 41, 42, 43, 82, 83, 84, 21, 22]
[34, 44, 54, 64, 74, 61, 71, 81, 91, 32, 42, 52, 7, 8, 9, 57, 67]
[74, 75, 76, 77, 78, 18, 28, 38, 48, 54, 55, 56, 63, 73, 83, 0, 1]
[48, 58, 68, 78, 88, 26, 36, 46, 56, 62, 63, 64, 3, 4, 5, 7, 8]
[3, 13, 23, 33, 43, 15, 16, 17, 18, 67, 68, 69, 61, 71, 81, 21, 22]
[21, 31, 41, 51, 61, 36, 46, 56, 66, 18, 28, 38, 76, 77, 78, 7, 17]
[91, 92, 93, 94, 95, 43, 44, 45, 46, 41, 51, 61, 96, 97, 98, 11, 21]
[11, 21, 31, 41, 51, 26, 36, 46, 56, 2, 3, 4, 15, 25, 35, 78, 79]
[60, 61, 62, 63, 64, 23, 24, 25, 26, 87, 88, 89, 14, 15, 16, 17, 18]
[44, 54, 64, 74, 84, 66, 67, 68, 69, 7, 8, 9, 77, 78, 79, 22, 23]
[5, 15, 25, 35, 45, 68, 78, 88, 98, 24, 34, 44, 76, 86, 96, 94, 95]
[53, 63, 73, 83, 93, 15, 25, 35, 45, 50, 60, 70, 37, 47, 57, 48, 49]
[30, 40, 50, 60, 70, 94, 95, 96, 97, 46, 47, 48, 1, 11, 21, 76, 77]
[20, 21, 22, 23, 24, 64, 74, 84, 94, 60, 70, 80, 19, 29, 39, 71, 81]
[21, 31, 41, 51, 61, 68, 78, 88, 98, 92, 93, 94, 37, 38, 39, 1, 2]
[61, 62, 63, 64, 65, 23, 33, 43, 53, 71, 81, 91, 6, 7, 8, 88, 89]
[42, 52, 62, 72, 82, 27, 37, 47, 57, 0, 10, 20, 43, 44, 45, 73, 83]
[55, 65, 75, 85, 95, 40, 41, 42, 43, 59, 69, 79, 80, 81, 82, 12, 13]
[62, 63, 64, 65, 66, 34, 35, 36, 37, 78, 88, 98, 1, 11, 21, 52, 53]
[11, 21, 31, 41, 51, 58, 68, 78, 88, 42, 52, 62, 40, 50, 60, 13, 14]
[21, 22, 23, 24, 25, 63, 73, 83, 93, 96, 97, 98, 70, 71, 72, 43, 44]
[53, 54, 55, 56, 57, 6, 16, 26, 36, 59, 69, 79, 27, 28, 29, 73, 74]
[24, 25, 26, 27, 28, 32, 33, 34, 35, 96, 97, 98, 4, 5, 6, 21, 31]
[90, 91, 92, 93, 94, 71, 72, 73, 74, 57, 67, 77, 1, 2, 3, 50, 51]
[21, 22, 23, 24, 25, 0, 1, 2, 3, 18, 28, 38, 35, 36, 37, 90, 91]
[59, 69, 79, 89, 99, 36, 37, 38, 39, 55, 65, 75, 40, 41, 42, 26, 27]
[25, 26, 27, 28, 29, 1, 11, 21, 31, 69, 79, 89, 94, 95, 96, 57, 58]
[3, 4, 5, 6, 7, 51, 52, 53, 54, 22, 32, 42, 85, 86, 87, 55, 65]
[4, 14, 24, 34, 44, 18, 28, 38, 48, 19, 29, 39, 78, 88, 98, 72, 82]
[93, 94, 95, 96, 97, 69, 79, 89, 99, 27, 28, 29, 2, 12, 22, 75, 76]
[58, 68, 78, 88, 98, 45, 55, 65, 75, 21, 31, 41, 13, 23, 33, 1, 2]
[6, 16, 26, 36, 46, 67, 77, 87, 97, 1, 11, 21, 64, 74, 84, 60, 70]
[30, 40, 50, 60, 70, 23, 24, 25, 26, 43, 53, 63, 86, 87, 88, 1, 2]
[34, 35, 36, 37, 38, 25, 26, 27, 28, 75, 85, 95, 97, 98, 99, 14, 15]
[95, 96, 97, 98, 99, 39, 49, 59, 69, 40, 50, 60, 27, 28, 29, 57, 58]
[81, 82, 83, 84, 85, 22, 32, 42, 52, 75, 76, 77, 23, 24, 25, 64, 74]
[16, 26, 36, 46, 56, 29, 39, 49, 59, 14, 24, 34, 37, 47, 57, 94, 95]
[18, 28, 38, 48, 58, 80, 81, 82, 83, 68, 78, 88, 91, 92, 93, 57, 67]
[10, 20, 30, 40, 50, 28, 38, 48, 58, 17, 18, 19, 22, 23, 24, 74, 84]
[56, 66, 76, 86, 96, 54, 64, 74, 84, 30, 40, 50, 3, 4, 5, 26, 36]
[52, 62, 72, 82, 92, 35, 36, 37, 38, 69, 79, 89, 42, 43, 44, 70, 80]
[51, 52, 53, 54, 55, 47, 57, 67, 77, 64, 65, 66, 61, 62, 63, 19, 29]
[41, 51, 61, 71, 81, 38, 48, 58, 68, 78, 88, 98, 3, 13, 23, 54, 64]
[5, 15, 25, 35, 45, 69, 79, 89, 99, 42, 52, 62, 26, 27, 28, 31, 41]
[95, 96, 97, 98, 99, 10, 11, 12, 13, 67, 68, 69, 41, 42, 43, 15, 25]
[4, 14, 24, 34, 44, 65, 75, 85, 95, 42, 52, 62, 55, 56, 57, 40, 50]
[1, 11, 21, 31, 41, 28, 38, 48, 58, 4, 5, 6, 83, 84, 85, 78, 79]
[47, 57, 67, 77, 87, 66, 76, 86, 96, 4, 5, 6, 54, 64, 74, 32, 42]
[19, 29, 39, 49, 59, 86, 87, 88, 89, 64, 74, 84, 31, 41, 51, 46, 56]
[58, 68, 78, 88, 98, 53, 54, 55, 56, 76, 86, 96, 8, 18, 28, 87, 97]
[55, 56, 57, 58, 59, 41, 42, 43, 44, 16, 17, 18, 14, 24, 34, 36, 37]
[28, 38, 48, 58, 68, 11, 12, 13, 14, 77, 87, 97, 22, 23, 24, 85, 86]
[54, 64, 74, 84, 94, 26, 27, 28, 29, 59, 69, 79, 10, 20, 30, 61, 62]
[23, 24, 25, 26, 27, 30, 31, 32, 33, 0, 10, 20, 42, 43, 44, 86, 87]
[53, 63, 73, 83, 93, 57, 67, 77, 87, 34, 35, 36, 95, 96, 97, 7, 17]
[93, 94, 95, 96, 97, 54, 64, 74, 84, 49, 59, 69, 40, 41, 42, 50, 51]
[75, 76, 77, 78, 79, 91, 92, 93, 94, 1, 2, 3, 97, 98, 99, 28, 29]
[32, 33, 34, 35, 36, 50, 51, 52, 53, 37, 47, 57, 83, 84, 85, 58, 68]
[81, 82, 83, 84, 85, 34, 35, 36, 37, 87, 88, 89, 2, 12, 22, 80, 90]
[10, 11, 12, 13, 14, 46, 56, 66, 76, 15, 25, 35, 61, 71, 81, 41, 42]
[47, 57, 67, 77, 87, 34, 35, 36, 37, 70, 71, 72, 12, 13, 14, 41, 51]
[0, 1, 2, 3, 4, 94, 95, 96, 97, 46, 47, 48, 30, 40, 50, 27, 37]
[0, 1, 2, 3, 4, 13, 14, 15, 16, 20, 30, 40, 83, 84, 85, 68, 69]
[2, 12, 22, 32, 42, 9, 19, 29, 39, 67, 68, 69, 23, 33, 43, 83, 93]
[22, 32, 42, 52, 62, 0, 10, 20, 30, 55, 65, 75, 7, 8, 9, 66, 76]
[54, 64, 74, 84, 94, 10, 20, 30, 40, 24, 34, 44, 75, 76, 77, 66, 67]
[45, 46, 47, 48, 49, 1, 2, 3, 4, 30, 40, 50, 59, 69, 79, 25, 35]
[81, 82, 83, 84, 85, 9, 19, 29, 39, 30, 40, 50, 56, 66, 76, 51, 61]
[54, 64, 74, 84, 94, 67, 77, 87, 97, 66, 76, 86, 31, 41, 51, 80, 90]
[72, 73, 74, 75, 76, 30, 31, 32, 33, 26, 36, 46, 14, 15, 16, 41, 42]
[47, 57, 67, 77, 87, 14, 15, 16, 17, 2, 3, 4, 41, 42, 43, 34, 35]
[15, 25, 35, 45, 55, 70, 71, 72, 73, 29, 39, 49, 59, 69, 79, 81, 91]
[36, 46, 56, 66, 76, 61, 71, 81, 91, 10, 11, 12, 41, 42, 43, 23, 24]
[45, 46, 47, 48, 49, 21, 22, 23, 24, 5, 15, 25, 27, 28, 29, 10, 20]
[48, 58, 68, 78, 88, 6, 7, 8, 9, 60, 61, 62, 40, 41, 42, 3, 4]
[24, 34, 44, 54, 64, 3, 13, 23, 33, 9, 19, 29, 46, 56, 66, 4, 5]
[70, 71, 72, 73, 74, 20, 21, 22, 23, 5, 15, 25, 41, 51, 61, 54, 55]
[29, 39, 49, 59, 69, 44, 45, 46, 47, 14, 15, 16, 55, 65, 75, 78, 79]
[14, 15, 16, 17, 18, 23, 24, 25, 26, 37, 38, 39, 5, 6, 7, 72, 73]
[17, 27, 37, 47, 57, 92, 93, 94, 95, 78, 88, 98, 51, 52, 53, 20, 30]
[47, 57, 67, 77, 87, 61, 71, 81, 91, 56, 66, 76, 55, 65, 75, 12, 13]
[65, 66, 67, 68, 69, 10, 11, 12, 13, 32, 42, 52, 27, 28, 29, 2, 3]
[42, 43, 44, 45, 46, 67, 77, 87, 97, 3, 13, 23, 62, 72, 82, 7, 8]
[50, 51, 52, 53, 54, 62, 63, 64, 65, 70, 80, 90, 15, 16, 17, 66, 67]
[6, 16, 26, 36, 46, 67, 77, 87, 97, 2, 3, 4, 23, 24, 25, 12, 13]
[18, 28, 38, 48, 58, 61, 71, 81, 91, 2, 3, 4, 97, 98, 99, 75, 85]
[90, 91, 92, 93, 94, 73, 74, 75, 76, 30, 40, 50, 87, 88, 89, 85, 95]
[81, 82, 83, 84, 85, 23, 33, 43, 53, 70, 80, 90, 30, 40, 50, 16, 26]
[32, 42, 52, 62, 72, 76, 77, 78, 79, 65, 66, 67, 53, 63, 73, 7, 17]
[63, 64, 65, 66, 67, 41, 42, 43, 44, 76, 77, 78, 95, 96, 97, 75, 85]
[34, 44, 54, 64, 74, 33, 43, 53, 63, 15, 25, 35, 40, 50, 60, 84, 94]
[95, 96, 97, 98, 99, 66, 67, 68, 69, 5, 15, 25, 53, 54, 55, 76, 77]
[6, 16, 26, 36, 46, 82, 83, 84, 85, 10, 20, 30, 4, 14, 24, 31, 41]
[42, 43, 44, 45, 46, 30, 40, 50, 60, 7, 8, 9, 16, 17, 18, 82, 83]
[24, 34, 44, 54, 64, 22, 32, 42, 52, 36, 37, 38, 81, 82, 83, 35, 45]
[58, 68, 78, 88, 98, 66, 76, 86, 96, 21, 22, 23, 30, 31, 32, 0, 10]
[20, 30, 40, 50, 60, 46, 47, 48, 49, 84, 85, 86, 69, 79, 89, 97, 98]
[20, 21, 22, 23, 24, 90, 91, 92, 93, 44, 45, 46, 57, 58, 59, 6, 16]
[6, 16, 26, 36, 46, 39, 49, 59, 69, 33, 34, 35, 53, 63, 73, 2, 3]
[0, 10, 20, 30, 40, 58, 68, 78, 88, 49, 59, 69, 82, 83, 84, 16, 26]
[83, 84, 85, 86, 87, 29, 39, 49, 59, 50, 60, 70, 15, 16, 17, 3, 13]
[43, 44, 45, 46, 47, 5, 6, 7, 8, 97, 98, 99, 73, 74, 75, 22, 32]
[24, 25, 26, 27, 28, 75, 76, 77, 78, 87, 88, 89, 2, 12, 22, 45, 55]
[10, 11, 12, 13, 14, 30, 40, 50, 60, 83, 84, 85, 47, 57, 67, 77, 87]
[90, 91, 92, 93, 94, 81, 82, 83, 84, 52, 62, 72, 4, 5, 6, 75, 85]
[22, 32, 42, 52, 62, 34, 44, 54, 64, 4, 5, 6, 31, 41, 51, 19, 29]
[39, 49, 59, 69, 79, 22, 32, 42, 52, 7, 17, 27, 57, 67, 77, 98, 99]
[22, 32, 42, 52, 62, 1, 11, 21, 31, 3, 13, 23, 73, 74, 75, 34, 44]
[65, 66, 67, 68, 69, 27, 37, 47, 57, 11, 21, 31, 15, 16, 17, 60, 61]
[73, 74, 75, 76, 77, 27, 37, 47, 57, 67, 68, 69, 10, 11, 12, 8, 9]
[92, 93, 94, 95, 96, 30, 40, 50, 60, 22, 32, 42, 0, 1, 2, 52, 53]
[55, 65, 75, 85, 95, 21, 31, 41, 51, 14, 24, 34, 66, 76, 86, 72, 82]
[47, 57, 67, 77, 87, 9, 19, 29, 39, 83, 84, 85, 40, 50, 60, 45, 55]
[25, 26, 27, 28, 29, 12, 13, 14, 15, 36, 37, 38, 72, 73, 74, 8, 18]
[29, 39, 49, 59, 69, 10, 20, 30, 40, 56, 66, 76, 85, 86, 87, 55, 65]
[24, 34, 44, 54, 64, 81, 82, 83, 84, 32, 42, 52, 40, 50, 60, 16, 17]
[45, 55, 65, 75, 85, 13, 14, 15, 16, 11, 21, 31, 20, 30, 40, 76, 86]
[71, 72, 73, 74, 75, 7, 17, 27, 37, 31, 32, 33, 67, 68, 69, 51, 61]
[23, 33, 43, 53, 63, 45, 55, 65, 75, 36, 37, 38, 50, 51, 52, 21, 22]
[33, 43, 53, 63, 73, 55, 56, 57, 58, 14, 15, 16, 54, 64, 74, 76, 77]
[4, 5, 6, 7, 8, 31, 32, 33, 34, 22, 23, 24, 80, 81, 82, 51, 52]
[45, 46, 47, 48, 49, 50, 51, 52, 53, 62, 63, 64, 12, 13, 14, 69, 79]
[20, 21, 22, 23, 24, 39, 49, 59, 69, 72, 82, 92, 40, 50, 60, 77, 78]
[5, 6, 7, 8, 9, 33, 34, 35, 36, 84, 85, 86, 41, 51, 61, 78, 88]
[23, 24, 25, 26, 27, 38, 48, 58, 68, 16, 17, 18, 57, 67, 77, 96, 97]
[40, 50, 60, 70, 80, 16, 17, 18, 19, 2, 3, 4, 51, 61, 71, 56, 57]
[4, 5, 6, 7, 8, 10, 11, 12, 13, 58, 68, 78, 79, 89, 99, 42, 52]
[8, 18, 28, 38, 48, 83, 84, 85, 86, 71, 72, 73, 19, 29, 39, 30, 40]
[54, 55, 56, 57, 58, 2, 3, 4, 5, 60, 61, 62, 76, 86, 96, 0, 1]
[82, 83, 84, 85, 86, 50, 60, 70, 80, 77, 87, 97, 17, 27, 37, 51, 61]
[71, 72, 73, 74, 75, 12, 13, 14, 15, 95, 96, 97, 40, 50, 60, 7, 8]
[7, 17, 27, 37, 47, 22, 32, 42, 52, 71, 81, 91, 1, 11, 21, 31, 41]
[55, 65, 75, 85, 95, 42, 52, 62, 72, 4, 14, 24, 63, 73, 83, 87, 97]
[51, 61, 71, 81, 91, 42, 43, 44, 45, 32, 33, 34, 57, 67, 77, 37, 38]
[17, 27, 37, 47, 57, 31, 41, 51, 61, 0, 10, 20, 55, 65, 75, 50, 60]
[32, 42, 52, 62, 72, 68, 78, 88, 98, 25, 35, 45, 80, 81, 82, 12, 13]
[3, 13, 23, 33, 43, 55, 65, 75, 85, 66, 76, 86, 57, 67, 77, 79, 89]
[20, 21, 22, 23, 24, 15, 16, 17, 18, 11, 12, 13, 49, 59, 69, 80, 81]
[9, 19, 29, 39, 49, 14, 24, 34, 44, 1, 11, 21, 72, 73, 74, 46, 56]
[36, 46, 56, 66, 76, 70, 71, 72, 73, 24, 34, 44, 80, 81, 82, 32, 33]
[63, 64, 65, 66, 67, 16, 17, 18, 19, 26, 27, 28, 32, 42, 52, 89, 99]
[94, 95, 96, 97, 98, 40, 41, 42, 43, 17, 27, 37, 0, 10, 20, 48, 58]
[51, 61, 71, 81, 91, 19, 29, 39, 49, 1, 11, 21, 2, 3, 4, 53, 63]
[91, 92, 93, 94, 95, 24, 25, 26, 27, 30, 31, 32, 14, 15, 16, 3, 13]
[34, 44, 54, 64, 74, 35, 45, 55, 65, 85, 86, 87, 92, 93, 94, 47, 48]
[35, 45, 55, 65, 75, 24, 34, 44, 54, 56, 66, 76, 7, 8, 9, 48, 58]
[52, 53, 54, 55, 56, 19, 29, 39, 49, 13, 14, 15, 75, 85, 95, 66, 76]
[11, 21, 31, 41, 51, 42, 43, 44, 45, 76, 77, 78, 70, 71, 72, 63, 64]
[85, 86, 87, 88, 89, 72, 73, 74, 75, 47, 48, 49, 26, 36, 46, 71, 81]
[59, 69, 79, 89, 99, 22, 23, 24, 25, 30, 31, 32, 34, 35, 36, 64, 74]
[19, 29, 39, 49, 59, 8, 18, 28, 38, 75, 76, 77, 23, 33, 43, 48, 58]
[93, 94, 95, 96, 97, 0, 10, 20, 30, 54, 64, 74, 51, 61, 71, 13, 23]
[42, 52, 62, 72, 82, 55, 56, 57, 58, 14, 15, 16, 40, 50, 60, 24, 25]
[17, 27, 37, 47, 57, 5, 15, 25, 35, 58, 68, 78, 73, 74, 75, 31, 41]
[64, 65, 66, 67, 68, 0, 10, 20, 30, 33, 34, 35, 38, 48, 58, 43, 44]
[16, 26, 36, 46, 56, 11, 12, 13, 14, 51, 61, 71, 60, 70, 80, 93, 94]
[11, 12, 13, 14, 15, 53, 54, 55, 56, 18, 28, 38, 35, 36, 37, 57, 58]
[46, 56, 66, 76, 86, 54, 64, 74, 84, 1, 11, 21, 24, 34, 44, 30, 40]
[19, 29, 39, 49, 59, 2, 3, 4, 5, 15, 16, 17, 56, 57, 58, 65, 66]
[32, 33, 34, 35, 36, 92, 93, 94, 95, 20, 21, 22, 57, 58, 59, 70, 80]
[1, 11, 21, 31, 41, 76, 77, 78, 79, 14, 15, 16, 45, 55, 65, 53, 63]
[13, 23, 33, 43, 53, 46, 56, 66, 76, 1, 2, 3, 27, 28, 29, 71, 81]
[33, 34, 35, 36, 37, 42, 43, 44, 45, 7, 8, 9, 71, 81, 91, 54, 55]
[0, 1, 2, 3, 4, 5, 15, 25, 35, 19, 29, 39, 66, 67, 68, 56, 57]
[0, 10, 20, 30, 40, 70, 71, 72, 73, 74, 75, 76, 14, 24, 34, 25, 35]
[71, 72, 73, 74, 75, 17, 27, 37, 47, 81, 82, 83, 97, 98, 99, 10, 20]
[12, 13, 14, 15, 16, 81, 82, 83, 84, 65, 75, 85, 60, 61, 62, 8, 9]
[45, 55, 65, 75, 85, 15, 16, 17, 18, 77, 87, 97, 12, 22, 32, 43, 53]
[27, 37, 47, 57, 67, 20, 21, 22, 23, 63, 73, 83, 17, 18, 19, 88, 89]
[64, 65, 66, 67, 68, 20, 30, 40, 50, 24, 34, 44, 15, 16, 17, 37, 47]
[38, 48, 58, 68, 78, 5, 6, 7, 8, 19, 29, 39, 10, 11, 12, 14, 15]
[37, 47, 57, 67, 77, 11, 12, 13, 14, 76, 86, 96, 44, 45, 46, 65, 66]
[34, 35, 36, 37, 38, 19, 29, 39, 49, 13, 14, 15, 79, 89, 99, 32, 42]
[37, 47, 57, 67, 77, 58, 68, 78, 88, 53, 54, 55, 31, 41, 51, 95, 96]
[65, 66, 67, 68, 69, 76, 77, 78, 79, 31, 41, 51, 4, 5, 6, 32, 33]
[0, 1, 2, 3, 4, 44, 54, 64, 74, 70, 80, 90, 57, 67, 77, 85, 86]
[90, 91, 92, 93, 94, 30, 31, 32, 33, 53, 63, 73, 25, 35, 45, 88, 89]
[13, 14, 15, 16, 17, 91, 92, 93, 94, 44, 45, 46, 52, 62, 72, 38, 48]
[91, 92, 93, 94, 95, 52, 62, 72, 82, 46, 56, 66, 4, 14, 24, 40, 41]
[12, 13, 14, 15, 16, 73, 74, 75, 76, 3, 4, 5, 51, 52, 53, 87, 88]
[4, 5, 6, 7, 8, 40, 41, 42, 43, 57, 58, 59, 2, 12, 22, 66, 67]
[8, 18, 28, 38, 48, 52, 53, 54, 55, 39, 49, 59, 31, 32, 33, 78, 79]
[44, 45, 46, 47, 48, 63, 73, 83, 93, 52, 62, 72, 51, 61, 71, 2, 12]
[40, 41, 42, 43, 44, 25, 35, 45, 55, 51, 61, 71, 9, 19, 29, 79, 89]
